alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.7050902,-79.76380739999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 KINGSWOOD, BRAMPTON, ON",0,0,0,1,0,1658,0,1,1,0,0,0,1
1-866-706-1991,0,43.7317669,-79.7126212,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 GENEVA, BRAMPTON, ON",0,0,0,1,0,1661,0,1,1,0,0,0,1
1-866-706-1991,0,43.6933023,-79.7755044,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"11 ROGERS, BRAMPTON, ON",0,0,0,1,0,1660,0,1,1,0,0,0,1
1-866-706-1991,0,43.70479580000001,-79.763455,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 KINGSWOOD, BRAMPTON, ON",0,0,0,1,0,1659,0,1,1,0,0,0,1
1-866-706-1991,0,43.7318198,-79.7127965,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4 GENEVA, BRAMPTON, ON",0,0,0,1,0,1662,0,1,1,0,0,0,1
1-866-706-1991,0,43.7154266,-79.6974334,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7 DARTNELL, BRAMPTON, ON",0,0,0,1,0,1663,0,1,1,0,0,0,1
1-866-706-1991,0,43.7176804,-79.7135565,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"355 CLARK, BRAMPTON, ON",0,0,0,1,0,1664,0,1,1,0,0,0,1
1-866-706-1991,0,43.7395394,-79.7296357,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"39 JACOBS, BRAMPTON, ON",0,0,0,1,0,1667,0,1,1,0,0,0,1
1-866-706-1991,0,43.7360084,-79.71379069999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"77 GULLIVER, BRAMPTON, ON",0,0,0,1,0,1668,0,1,1,0,0,0,1
1-866-706-1991,0,43.7183406,-79.70401070000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"9 EDGEBROOK, BRAMPTON, ON",0,0,0,1,0,1669,0,1,1,0,0,0,1
1-866-706-1991,0,43.7278167,-79.7321484,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"21 HOMER, BRAMPTON, ON",0,0,0,1,0,1671,0,1,1,0,0,0,1
1-866-706-1991,0,43.745135,-79.7404349,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"98 PRINCETON, BRAMPTON, ON",0,0,0,1,0,1672,0,1,1,0,0,0,1
1-866-706-1991,0,43.7256543,-79.70629799999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"17 ELROSE, BRAMPTON, ON",0,0,0,1,0,1673,0,1,1,0,0,0,1
1-866-706-1991,0,43.731362,-79.7205539,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 GLENEADEN, BRAMPTON, ON",0,0,0,1,0,1675,0,1,1,0,0,0,1
1-866-706-1991,0,43.7143971,-79.69127630000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2 DEERFIELD, BRAMPTON, ON",0,0,0,1,0,1676,0,1,1,0,0,0,1
1-866-706-1991,0,43.7174288,-79.70431459999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 EDENBOROUGH, BRAMPTON, ON",0,0,0,1,0,1677,0,1,1,0,0,0,1
1-866-706-1991,0,43.6866575,-79.7536174,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 MOORE, BRAMPTON, ON",0,0,0,1,0,1678,0,1,1,0,0,0,1
1-866-706-1991,0,43.6876347,-79.7690403,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"66 DAVID, BRAMPTON, ON",0,0,0,1,0,1679,0,1,1,0,0,0,1
1-866-706-1991,0,43.7313078,-79.72355429999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4 GLENFOREST, BRAMPTON, ON",0,0,0,1,0,1680,0,1,1,0,0,0,1
1-866-706-1991,0,43.7399628,-79.71859119999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1 GAINSBOROUGH, BRAMPTON, ON",0,0,0,1,0,1681,0,1,1,0,0,0,1
1-866-706-1991,0,43.7213961,-79.6941422,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"92 DRAKE, BRAMPTON, ON",0,0,0,1,0,1682,0,1,1,0,0,0,1
1-866-706-1991,0,43.72171290000001,-79.69388169999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 DEESIDE, BRAMPTON, ON",0,0,0,1,0,1683,0,1,1,0,0,0,1
1-866-706-1991,0,43.7208085,-79.694692,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"100 DRAKE, BRAMPTON, ON",0,0,0,1,0,1684,0,1,1,0,0,0,1
1-866-706-1991,0,43.7174288,-79.69295699999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1 DEVONSHIRE, BRAMPTON, ON",0,0,0,1,0,1685,0,1,1,0,0,0,1
1-866-706-1991,0,43.7321827,-79.7211701,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"36 GRAND RIVER, BRAMPTON, ON",0,0,0,1,0,1686,0,1,1,0,0,0,1
1-866-706-1991,0,43.73323970000001,-79.7188682,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"15 GERALDINE, BRAMPTON, ON",0,0,0,1,0,1687,0,1,1,0,0,0,1
1-866-706-1991,0,43.68686659999999,-79.7681688,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"72 JOSEPH, BRAMPTON, ON",0,0,0,1,0,1688,0,1,1,0,0,0,1
1-866-706-1991,0,43.72931860000001,-79.7215551,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"31 GOLDCREST, BRAMPTON, ON",0,0,0,1,0,1689,0,1,1,0,0,0,1
1-866-706-1991,0,43.7277391,-79.7180259,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"67 GOLDCREST, BRAMPTON, ON",0,0,0,1,0,1690,0,1,1,0,0,0,1
1-866-706-1991,0,43.7203122,-79.6981843,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"33 DUNBLAINE, BRAMPTON, ON",0,0,0,1,0,1692,0,1,1,0,0,0,1
1-866-706-1991,0,43.7190659,-79.708171,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"35 EDENBOROUGH, BRAMPTON, ON",0,0,0,1,0,1693,0,1,1,0,0,0,1
1-866-706-1991,0,43.719287,-79.70723199999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"22 ELLENDALE, BRAMPTON, ON",0,0,0,1,0,1694,0,1,1,0,0,0,1
1-866-706-1991,0,43.7299764,-79.728836,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2 HARDCASTLE, BRAMPTON, ON",0,0,0,1,0,1695,0,1,1,0,0,0,1
1-866-706-1991,0,43.7307668,-79.7292245,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 HILDA, BRAMPTON, ON",0,0,0,1,0,1696,0,1,1,0,0,0,1
1-866-706-1991,0,43.7349896,-79.727205,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"104 GRISELDA, BRAMPTON, ON",0,0,0,1,0,1697,0,1,1,0,0,0,1
1-866-706-1991,0,43.7391653,-79.7218109,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"66 GREENBRIAR, BRAMPTON, ON",0,0,0,1,0,1698,0,1,1,0,0,0,1
1-866-706-1991,0,43.7372602,-79.7372929,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"13 MANORCREST, BRAMPTON, ON",0,0,0,1,0,1699,0,1,1,0,0,0,1
1-866-706-1991,0,43.7335198,-79.7348392,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"10 MERIDIAN, BRAMPTON, ON",0,0,0,1,0,1700,0,1,1,0,0,0,1
1-866-706-1991,0,43.7308,-79.72281559999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1 GOLDCREST, BRAMPTON, ON",0,0,0,1,0,1702,0,1,1,0,0,0,1
1-866-706-1991,0,43.7339264,-79.7353416,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"75 MIKADO, BRAMPTON, ON",0,0,0,1,0,1701,0,1,1,0,0,0,1
1-866-706-1991,0,43.7335994,-79.73420759999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"7 MERIDIAN, BRAMPTON, ON",0,0,0,1,0,1703,0,1,1,0,0,0,1
1-866-706-1991,0,43.7355846,-79.7474105,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"20 MABEL, BRAMPTON, ON",0,0,0,1,0,1704,0,1,1,0,0,0,1
1-866-706-1991,0,43.72432329999999,-79.7294387,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 HERRON, BRAMPTON, ON",0,0,0,1,0,1705,0,1,1,0,0,0,1
1-866-706-1991,0,43.7403404,-79.7182675,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"34 GREENBRIAR, BRAMPTON, ON",0,0,0,1,0,1706,0,1,1,0,0,0,1
1-866-706-1991,0,43.7331913,-79.7139011,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"52 GRANBY, BRAMPTON, ON",0,0,0,1,0,1707,0,1,1,0,0,0,1
1-866-706-1991,0,43.7097871,-79.777432,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"68 VALONIA, BRAMPTON, ON",0,0,0,1,0,1709,0,1,1,0,0,0,1
1-866-706-1991,0,43.73311349999999,-79.71379089999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"40 GREENDUST, BRAMPTON, ON",0,0,0,1,0,1708,0,1,1,0,0,0,1
1-866-706-1991,0,43.7117348,-79.69679789999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"33 DORSET, BRAMPTON, ON",0,0,0,1,0,1710,0,1,1,0,0,0,1
1-866-706-1991,0,43.70448409999999,-79.708567,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"82 BELMONT, BRAMPTON, ON",0,0,0,1,0,1711,0,1,1,0,0,0,1
1-866-706-1991,0,43.7204331,-79.7263412,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2 HUNTER'S, BRAMPTON, ON",0,0,0,1,0,1712,0,1,1,0,0,0,1
1-866-706-1991,0,43.719424,-79.72964180000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"24 HUNTINGTON, BRAMPTON, ON",0,0,0,1,0,1714,0,1,1,0,0,0,1
1-866-706-1991,0,43.7171796,-79.6879072,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7 DRURY, BRAMPTON, ON",0,0,0,1,0,1715,0,1,1,0,0,0,1
1-866-706-1991,0,43.7096781,-79.7141896,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"14 BRAEBURN, BRAMPTON, ON",0,0,0,1,0,1713,0,1,1,0,0,0,1
1-866-706-1991,0,43.7375303,-79.73674539999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"15 MADRID, BRAMPTON, ON",0,0,0,1,0,1718,0,1,1,0,0,0,1
1-866-706-1991,0,43.7392481,-79.71689580000002,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"26 GREENBRIAR, BRAMPTON, ON",0,0,0,1,0,1716,0,1,1,0,0,0,1
1-866-706-1991,0,43.7346092,-79.7104736,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"65 GREENMOUNT, BRAMPTON, ON",0,0,0,1,0,1719,0,1,1,0,0,0,1
1-866-706-1991,0,43.7255687,-79.7104985,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 FALLINGDALE, BRAMPTON, ON",0,0,0,1,0,1720,0,1,1,0,0,0,1
1-866-706-1991,0,43.7385056,-79.7164906,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"22 GREENBRIAR, BRAMPTON, ON",0,0,0,1,0,1717,0,1,1,0,0,0,1
1-866-706-1991,0,43.7282205,-79.7018358,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1 FINCHLEY, BRAMPTON, ON",0,0,0,1,0,1722,0,1,1,0,0,0,1
1-866-706-1991,0,43.714272,-79.6934508,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 DRUM OAK, BRAMPTON, ON",0,0,0,1,0,1721,0,1,1,0,0,0,1
1-866-706-1991,0,43.7271911,-79.7084417,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 FAIR ISLE, BRAMPTON, ON",0,0,0,1,0,1723,0,1,1,0,0,0,1
1-866-706-1991,0,43.7370617,-79.74995729999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 MANITOU, BRAMPTON, ON",0,0,0,1,0,1725,0,1,1,0,0,0,1
1-866-706-1991,0,43.7165615,-79.69461199999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"20 DUNCANNON, BRAMPTON, ON",0,0,0,1,0,1724,0,1,1,0,0,0,1
1-866-706-1991,0,43.73684979999999,-79.74954369999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 MACKAY, BRAMPTON, ON",0,0,0,1,0,1726,0,1,1,0,0,0,1
1-866-706-1991,0,43.73715869999999,-79.7206267,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"50 GLADSTONE, BRAMPTON, ON",0,0,0,1,0,1728,0,1,1,0,0,0,1
1-866-706-1991,0,43.7374553,-79.72594389999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 GOLD PINE, BRAMPTON, ON",0,0,0,1,0,1727,0,1,1,0,0,0,1
1-866-706-1991,0,43.7401772,-79.7267363,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 JACKALYN, BRAMPTON, ON",0,0,0,1,0,1729,0,1,1,0,0,0,1
1-866-706-1991,0,43.72750689999999,-79.70217149999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"220 FOLKSTONE, BRAMPTON, ON",0,0,0,1,0,1730,0,1,1,0,0,0,1
1-866-706-1991,0,43.706657,-79.744424,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"18 SEABORN, BRAMPTON, ON",0,0,0,1,0,1731,0,1,1,0,0,0,1
1-866-706-1991,0,43.7199064,-79.6902042,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"21 DRAKE, BRAMPTON, ON",0,0,0,1,0,1734,0,1,1,0,0,0,1
1-866-706-1991,0,43.7038093,-79.71093379999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"30 BELMONT, BRAMPTON, ON",0,0,0,1,0,1732,0,1,1,0,0,0,1
1-866-706-1991,0,43.7308433,-79.7164162,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"62 GLENVALE, BRAMPTON, ON",0,0,0,1,0,1733,0,1,1,0,0,0,1
1-866-706-1991,0,43.7318599,-79.724566,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"20 GLENFOREST, BRAMPTON, ON",0,0,0,1,0,1735,0,1,1,0,0,0,1
1-866-706-1991,0,43.7182405,-79.6891117,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"36 DUKE, BRAMPTON, ON",0,0,0,1,0,1737,0,1,1,0,0,0,1
1-866-706-1991,0,43.7304549,-79.7091277,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"46 FLAMINGO, BRAMPTON, ON",0,0,0,1,0,1736,0,1,1,0,0,0,1
1-866-706-1991,0,43.7157979,-79.697606,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"109 DORSET, BRAMPTON, ON",0,0,0,1,0,1739,0,1,1,0,0,0,1
1-866-706-1991,0,43.719913,-79.6977385,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 DELORAINE, BRAMPTON, ON",0,0,0,1,0,1738,0,1,1,0,0,0,1
1-866-706-1991,0,43.7158904,-79.6971799,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"48 DORCHESTER, BRAMPTON, ON",0,0,0,1,0,1740,0,1,1,0,0,0,1
1-866-706-1991,0,43.722742,-79.7058801,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"37 EARNSCLIFFE, BRAMPTON, ON",0,0,0,1,0,1743,0,1,1,0,0,0,1
1-866-706-1991,0,43.7430329,-79.73987149999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"6 PRINCETON, BRAMPTON, ON",0,0,0,1,0,1745,0,1,1,0,0,0,1
1-866-706-1991,0,43.7164483,-79.6981338,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"62 DORCHESTER, BRAMPTON, ON",0,0,0,1,0,1741,0,1,1,0,0,0,1
1-866-706-1991,0,43.7161219,-79.68808640000002,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 DUKE, BRAMPTON, ON",0,0,0,1,0,1742,0,1,1,0,0,0,1
1-866-706-1991,0,43.7430601,-79.7402066,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"28 POINSETTIA, BRAMPTON, ON",0,0,0,1,0,1744,0,1,1,0,0,0,1
1-866-706-1991,0,43.738688,-79.7227887,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"52 GRAND VALLEY, BRAMPTON, ON",0,0,0,1,0,1749,0,1,1,0,0,0,1
1-866-706-1991,0,43.7084418,-79.6975396,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2A AUTUMN, BRAMPTON, ON",0,0,0,1,0,1746,0,1,1,0,0,0,1
1-866-706-1991,0,43.7082753,-79.6977414,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"10 AVONDALE, BRAMPTON, ON",0,0,0,1,0,1747,0,1,1,0,0,0,1
1-866-706-1991,0,43.7302067,-79.7163886,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"110 GOLDCREST, BRAMPTON, ON",0,0,0,1,0,1748,0,1,1,0,0,0,1
1-866-706-1991,0,43.72711229999999,-79.70268949999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"57 ELROSE, BRAMPTON, ON",0,0,0,1,0,1750,0,1,1,0,0,0,1
1-866-706-1991,0,43.693278,-79.80425699999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"19 ANNE, BRAMPTON, ON",0,0,0,1,0,1751,0,1,1,0,0,0,1
1-866-706-1991,0,43.7048807,-79.7119199,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"38 BRENTWOOD, BRAMPTON, ON",0,0,0,1,0,1752,0,1,1,0,0,0,1
1-866-706-1991,0,43.725814,-79.7095947,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"5 FALLINGDALE, BRAMPTON, ON",0,0,0,1,0,1754,0,1,1,0,0,0,1
1-866-706-1991,0,43.7260188,-79.70951579999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"3 FINCHGATE, BRAMPTON, ON",0,0,0,1,0,1755,0,1,1,0,0,0,1
1-866-706-1991,0,43.7344055,-79.7268313,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"115 GRISELDA, BRAMPTON, ON",0,0,0,1,0,1753,0,1,1,0,0,0,1
1-866-706-1991,0,43.70878320000001,-79.7083023,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 ASCOT, BRAMPTON, ON",0,0,0,1,0,1757,0,1,1,0,0,0,1
1-866-706-1991,0,43.701794,-79.709689,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"8 BIRCHBANK, BRAMPTON, ON",0,0,0,1,0,1756,0,1,1,0,0,0,1
1-866-706-1991,0,43.7316645,-79.70708429999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"151 FOLKSTONE, BRAMPTON, ON",0,0,0,1,0,1759,0,1,1,0,0,0,1
1-866-706-1991,0,43.7212184,-79.6935333,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"81 DRAKE, BRAMPTON, ON",0,0,0,1,0,1758,0,1,1,0,0,0,1
1-866-706-1991,0,43.7319282,-79.7071763,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1 FERNBANK, BRAMPTON, ON",0,0,0,1,0,1760,0,1,1,0,0,0,1
1-866-706-1991,0,43.7061059,-79.7098489,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"13 BRENTWOOD, BRAMPTON, ON",0,0,0,1,0,1763,0,1,1,0,0,0,1
1-866-706-1991,0,43.7207741,-79.6922542,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"59 DRAKE, BRAMPTON, ON",0,0,0,1,0,1761,0,1,1,0,0,0,1
1-866-706-1991,0,43.7161282,-79.7030051,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"14 DARTFORD, BRAMPTON, ON",0,0,0,1,0,1764,0,1,1,0,0,0,1
1-866-706-1991,0,43.70647719999999,-79.703373,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"54 ALOMA, BRAMPTON, ON",0,0,0,1,0,1762,0,1,1,0,0,0,1
1-866-706-1991,0,43.720234,-79.7033216,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"39 EPSOM DOWNS, BRAMPTON, ON",0,0,0,1,0,1765,0,1,1,0,0,0,1
1-866-706-1991,0,43.7290231,-79.70216769999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"201 FOLKSTONE, BRAMPTON, ON",0,0,0,1,0,1766,0,1,1,0,0,0,1
1-866-706-1991,0,43.7395606,-79.74706719999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"84 MASSEY, BRAMPTON, ON",0,0,0,1,0,1769,0,1,1,0,0,0,1
1-866-706-1991,0,43.7429768,-79.7323186,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 JUDO, BRAMPTON, ON",0,0,0,1,0,1768,0,1,1,0,0,0,1
1-866-706-1991,0,43.7300451,-79.7047388,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"178 FOLKSTONE, BRAMPTON, ON",0,0,0,1,0,1767,0,1,1,0,0,0,1
1-866-706-1991,0,43.7316027,-79.7079617,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"80 FLAMINGO, BRAMPTON, ON",0,0,0,1,0,1770,0,1,1,0,0,0,1
1-866-706-1991,0,43.7164574,-79.70368909999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"617 BALMORAL, BRAMPTON, ON",0,0,0,1,0,1773,0,1,1,0,0,0,1
1-866-706-1991,0,43.7156607,-79.70230169999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"22 DONCASTER, BRAMPTON, ON",0,0,0,1,0,1774,0,1,1,0,0,0,1
1-866-706-1991,0,43.7361987,-79.7129231,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"102 GREENMOUNT, BRAMPTON, ON",0,0,0,1,0,1771,0,1,1,0,0,0,1
1-866-706-1991,0,43.7163714,-79.68873900000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7 DUKE, BRAMPTON, ON",0,0,0,1,0,1772,0,1,1,0,0,0,1
1-866-706-1991,0,43.7114105,-79.6973515,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"32 DORSET, BRAMPTON, ON",0,0,0,1,0,1775,0,1,1,0,0,0,1
1-866-706-1991,0,43.7109382,-79.7081425,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"64 ASCOT, BRAMPTON, ON",0,0,0,1,0,1776,0,1,1,0,0,0,1
1-866-706-1991,0,43.7287653,-79.70030799999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"46 FLAVIAN, BRAMPTON, ON",0,0,0,1,0,1778,0,1,1,0,0,0,1
1-866-706-1991,0,43.71034239999999,-79.6975776,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"27 DALRAITH, BRAMPTON, ON",0,0,0,1,0,1777,0,1,1,0,0,0,1
1-866-706-1991,0,43.7267746,-79.7088862,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"74 FESTOON, BRAMPTON, ON",0,0,0,1,0,1779,0,1,1,0,0,0,1
1-866-706-1991,0,43.7309338,-79.7045425,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"48 FIDELIA, BRAMPTON, ON",0,0,0,1,0,1780,0,1,1,0,0,0,1
1-866-706-1991,0,43.713283,-79.6948777,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"31 DRUM OAK, BRAMPTON, ON",0,0,0,1,0,1783,0,1,1,0,0,0,1
1-866-706-1991,0,43.7129565,-79.69311569999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 DELEMERE, BRAMPTON, ON",0,0,0,1,0,1782,0,1,1,0,0,0,1
1-866-706-1991,0,43.72692139999999,-79.7040055,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"18 ELDON, BRAMPTON, ON",0,0,0,1,0,1781,0,1,1,0,0,0,1
1-866-706-1991,0,43.7198485,-79.7082987,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1 ELVINA, BRAMPTON, ON",0,0,0,1,0,1785,0,1,1,0,0,0,1
1-866-706-1991,0,43.7130039,-79.69450189999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"32 DRUM OAK, BRAMPTON, ON",0,0,0,1,0,1784,0,1,1,0,0,0,1
1-866-706-1991,0,43.7063153,-79.7011814,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4 ALOMA, BRAMPTON, ON",0,0,0,1,0,1786,0,1,1,0,0,0,1
1-866-706-1991,0,43.7339877,-79.7262069,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"58 GLENFOREST, BRAMPTON, ON",0,0,0,1,0,1788,0,1,1,0,0,0,1
1-866-706-1991,0,43.7121096,-79.7022684,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"50 AUTUMN, BRAMPTON, ON",0,0,0,1,0,1787,0,1,1,0,0,0,1
1-866-706-1991,0,43.7168625,-79.6969414,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"44 DEVONSHIRE, BRAMPTON, ON",0,0,0,1,0,1789,0,1,1,0,0,0,1
1-866-706-1991,0,43.7250468,-79.70584389999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"14 ELROSE, BRAMPTON, ON",0,0,0,1,0,1790,0,1,1,0,0,0,1
1-866-706-1991,0,43.7310522,-79.7422806,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"41 MADISON, BRAMPTON, ON",0,0,0,1,0,1791,0,1,1,0,0,0,1
1-866-706-1991,0,43.6903605,-79.8023793,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 NOSTALGIA, BRAMPTON, ON",0,0,0,1,0,1144,0,1,1,0,0,0,1
1-866-706-1991,0,43.6858854,-79.7973887,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"111 TILLER, BRAMPTON, ON",0,0,0,1,0,1145,0,1,1,0,0,0,1
1-866-706-1991,0,43.682559,-79.797944,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"21 ROTUNDA, BRAMPTON, ON",0,0,0,1,0,1146,0,1,1,0,0,0,1
1-866-706-1991,0,43.6821336,-79.7966672,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"55 ROTUNDA, BRAMPTON, ON",0,0,0,1,0,1147,0,1,1,0,0,0,1
1-866-706-1991,0,43.6864876,-79.77866399999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"77 FAIRGLEN, BRAMPTON, ON",0,0,0,1,0,1148,0,1,1,0,0,0,1
1-866-706-1991,0,43.7123154,-79.7060604,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"30 APPLEBY, BRAMPTON, ON",0,0,0,1,0,1665,0,1,1,0,0,0,1
